auction_date,species_name,avg_price,trade_quantity,avg_weight_kg,tier_code_id,market_name,date,water_temperature,humidity,pressure,avg_temperature,wind_speed,max_temperature,min_temperature,rainfall,season
2020-09-03,(활)농어,19600.0,41.2,0.8,FWT_M,노량진수산시장,2020-09-03,25.3,73.6,989.1,25.95,8.9,29.3,23.2,28.9,autumn
2020-09-03,(활)참돔,8850.0,68.0,0.8,FWT_M,노량진수산시장,2020-09-03,25.3,73.6,989.1,25.95,8.9,29.3,23.2,28.9,autumn
2020-09-03,(활)넙치,14425.0,827.7,0.8,FWT_M,노량진수산시장,2020-09-03,25.5,73.6,989.1,25.95,8.9,29.3,23.2,28.9,autumn
2020-09-04,(활)참돔,11600.0,157.9,0.8,FWT_M,노량진수산시장,2020-09-04,25.4,69.1,1005.0,23.1,3.7,27.9,20.9,,autumn
2020-09-04,(활)넙치,16320.0,1729.8,0.8,FWT_M,노량진수산시장,2020-09-04,25.5,69.1,1005.0,23.1,3.7,27.9,20.9,,autumn
2020-09-04,(활)우럭,9100.0,544.2,0.8,FWT_M,노량진수산시장,2020-09-04,25.3,69.1,1005.0,23.1,3.7,27.9,20.9,,autumn
2020-09-04,(활)농어,16200.0,61.2,0.8,FWT_M,노량진수산시장,2020-09-04,25.3,69.1,1005.0,23.1,3.7,27.9,20.9,,autumn
2020-09-05,(활)참돔,13000.0,28.5,0.8,FWT_M,노량진수산시장,2020-09-05,25.1,87.6,1005.1,20.35,2.4,22.6,17.9,36.3,autumn
2020-09-05,(활)넙치,15750.0,3058.0,0.8,FWT_M,노량진수산시장,2020-09-05,25.3,87.6,1005.1,20.35,2.4,22.6,17.9,36.3,autumn
2020-09-05,(활)우럭,10750.0,571.4,0.8,FWT_M,노량진수산시장,2020-09-05,25.3,87.6,1005.1,20.35,2.4,22.6,17.9,36.3,autumn
2020-09-07,(활)우럭,10250.0,816.1,0.8,FWT_M,노량진수산시장,2020-09-07,24.2,82.3,981.1,23.75,9.0,24.1,20.7,113.6,autumn
2020-09-07,(활)넙치,20933.33,1923.8,0.8,FWT_M,노량진수산시장,2020-09-07,24.1,82.3,981.1,23.75,9.0,24.1,20.7,113.6,autumn
2020-09-07,(활)참돔,24300.0,54.3,0.8,FWT_M,노량진수산시장,2020-09-07,24.4,82.3,981.1,23.75,9.0,24.1,20.7,113.6,autumn
2020-09-07,(활)농어,22800.0,130.0,0.8,FWT_M,노량진수산시장,2020-09-07,24.2,82.3,981.1,23.75,9.0,24.1,20.7,113.6,autumn
2020-09-08,(활)우럭,8975.0,985.5,0.8,FWT_M,노량진수산시장,2020-09-08,23.7,79.0,1003.5,24.25,5.9,26.8,22.2,0.0,autumn
2020-09-08,(활)넙치,15900.0,987.4,0.8,FWT_M,노량진수산시장,2020-09-08,23.8,79.0,1003.5,24.25,5.9,26.8,22.2,0.0,autumn
2020-09-09,(활)넙치,20700.0,1872.9,0.8,FWT_M,노량진수산시장,2020-09-09,23.7,82.9,1002.5,24.55,3.8,27.3,22.2,0.0,autumn
2020-09-09,(활)우럭,9975.0,638.3,0.8,FWT_M,노량진수산시장,2020-09-09,23.7,82.9,1002.5,24.55,3.8,27.3,22.2,0.0,autumn
2020-09-10,(활)우럭,9575.0,780.0,0.8,FWT_M,노량진수산시장,2020-09-10,24.0,79.9,1000.9,23.9,2.9,27.1,21.6,0.0,autumn
2020-09-10,(활)농어,21700.0,7.8,0.8,FWT_M,노량진수산시장,2020-09-10,24.0,79.9,1000.9,23.9,2.9,27.1,21.6,0.0,autumn
2020-09-10,(활)넙치,15425.0,2361.5,0.8,FWT_M,노량진수산시장,2020-09-10,24.3,79.9,1000.9,23.9,2.9,27.1,21.6,0.0,autumn
2020-09-10,(활)참돔,26200.0,67.8,0.8,FWT_M,노량진수산시장,2020-09-10,24.1,79.9,1000.9,23.9,2.9,27.1,21.6,0.0,autumn
2020-09-11,(활)농어,20666.67,278.2,0.8,FWT_M,노량진수산시장,2020-09-11,23.8,82.9,1004.6,21.0,2.8,27.3,20.6,2.7,autumn
2020-09-11,(활)우럭,11325.0,557.1,0.8,FWT_M,노량진수산시장,2020-09-11,23.9,82.9,1004.6,21.0,2.8,27.3,20.6,2.7,autumn
2020-09-11,(활)넙치,14671.43,2886.9,0.8,FWT_M,노량진수산시장,2020-09-11,23.9,82.9,1004.6,21.0,2.8,27.3,20.6,2.7,autumn
2020-09-11,(활)참돔,13900.0,251.7,0.8,FWT_M,노량진수산시장,2020-09-11,24.0,82.9,1004.6,21.0,2.8,27.3,20.6,2.7,autumn
2020-09-12,(활)농어,12860.0,600.8,0.8,FWT_M,노량진수산시장,2020-09-12,23.8,77.9,1004.3,19.15,3.8,26.2,19.7,1.5,autumn
2020-09-12,(활)참돔,74033.33,954.0,0.8,FWT_M,노량진수산시장,2020-09-12,23.8,77.9,1004.3,19.15,3.8,26.2,19.7,1.5,autumn
2020-09-12,(활)우럭,11575.0,847.8,0.8,FWT_M,노량진수산시장,2020-09-12,23.8,77.9,1004.3,19.15,3.8,26.2,19.7,1.5,autumn
2020-09-12,(활)넙치,16250.0,2483.0,0.8,FWT_M,노량진수산시장,2020-09-12,23.8,77.9,1004.3,19.15,3.8,26.2,19.7,1.5,autumn
2020-09-14,(활)우럭,10425.0,530.2,0.8,FWT_M,노량진수산시장,2020-09-14,23.9,78.4,1005.7,24.1,2.4,26.0,18.6,,autumn
2020-09-14,(활)참돔,66850.0,721.8,0.8,FWT_M,노량진수산시장,2020-09-14,24.0,78.4,1005.7,24.1,2.4,26.0,18.6,,autumn
2020-09-14,(활)넙치,15750.0,2042.7,0.8,FWT_M,노량진수산시장,2020-09-14,24.0,78.4,1005.7,24.1,2.4,26.0,18.6,,autumn
2020-09-14,(활)농어,13016.67,433.1,0.8,FWT_M,노량진수산시장,2020-09-14,24.0,78.4,1005.7,24.1,2.4,26.0,18.6,,autumn
2020-09-15,넙치,20258.0,602.0,,,대전오정도매,2020-09-15,24.1,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,넙치,16986.0,31.0,,,수원도매시장,2020-09-15,24.2,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,넙치,17000.0,20.0,,,안산도매시장,2020-09-15,24.2,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,(활)우럭,9925.0,563.6,0.8,FWT_M,노량진수산시장,2020-09-15,24.0,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,(활)참돔,12700.0,786.9,0.8,FWT_M,노량진수산시장,2020-09-15,24.2,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,도다리,15500.0,5.0,,,구리도매시장,2020-09-15,24.2,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,(활)넙치,18300.0,2126.4,0.8,FWT_M,노량진수산시장,2020-09-15,24.1,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-15,(활)농어,11033.33,626.5,0.8,FWT_M,노량진수산시장,2020-09-15,24.2,76.0,1004.7,23.2,2.2,27.0,20.7,0.0,autumn
2020-09-16,(활)넙치,16916.67,1345.1,0.8,FWT_M,노량진수산시장,2020-09-16,24.0,85.9,1001.7,22.0,2.0,24.1,21.5,1.2,autumn
2020-09-16,(활)우럭,9533.33,538.5,0.8,FWT_M,노량진수산시장,2020-09-16,24.0,85.9,1001.7,22.0,2.0,24.1,21.5,1.2,autumn
2020-09-16,(활)참돔,12925.0,214.9,0.8,FWT_M,노량진수산시장,2020-09-16,24.1,85.9,1001.7,22.0,2.0,24.1,21.5,1.2,autumn
2020-09-16,(활)농어,10940.0,334.3,0.8,FWT_M,노량진수산시장,2020-09-16,24.1,85.9,1001.7,22.0,2.0,24.1,21.5,1.2,autumn
2020-09-17,(활)참돔,16950.0,477.3,0.8,FWT_M,노량진수산시장,2020-09-17,24.1,89.1,1001.9,20.85,2.3,23.2,17.9,7.2,autumn
2020-09-17,(활)넙치,8620.0,1635.9,0.8,FWT_M,노량진수산시장,2020-09-17,23.8,89.1,1001.9,20.85,2.3,23.2,17.9,7.2,autumn
2020-09-17,(활)우럭,9425.0,518.1,0.8,FWT_M,노량진수산시장,2020-09-17,24.1,89.1,1001.9,20.85,2.3,23.2,17.9,7.2,autumn
2020-09-17,(활)농어,13800.0,40.1,0.8,FWT_M,노량진수산시장,2020-09-17,24.1,89.1,1001.9,20.85,2.3,23.2,17.9,7.2,autumn
2020-09-18,(활)우럭,10333.33,474.8,0.8,FWT_M,노량진수산시장,2020-09-18,23.6,79.1,1005.3,20.55,2.4,21.4,17.5,2.2,autumn
2020-09-18,(활)농어,9600.0,172.4,0.8,FWT_M,노량진수산시장,2020-09-18,24.0,79.1,1005.3,20.55,2.4,21.4,17.5,2.2,autumn
2020-09-18,(활)넙치,12966.67,2618.4,0.8,FWT_M,노량진수산시장,2020-09-18,23.7,79.1,1005.3,20.55,2.4,21.4,17.5,2.2,autumn
2020-09-18,(활)참돔,15850.0,338.3,0.8,FWT_M,노량진수산시장,2020-09-18,23.8,79.1,1005.3,20.55,2.4,21.4,17.5,2.2,autumn
2020-09-18,(활)우럭,6700.0,119.5,2.5,FWT_XL,노량진수산시장,2020-09-18,24.0,79.1,1005.3,20.55,2.4,21.4,17.5,2.2,autumn
2020-09-19,(활)농어,16200.0,199.4,0.8,FWT_M,노량진수산시장,2020-09-19,23.5,54.1,1007.5,21.7,3.2,26.1,16.9,19.1,autumn
2020-09-19,(활)넙치,18883.33,3148.0,0.8,FWT_M,노량진수산시장,2020-09-19,23.9,54.1,1007.5,21.7,3.2,26.1,16.9,19.1,autumn
2020-09-19,(활)참돔,15880.0,693.7,0.8,FWT_M,노량진수산시장,2020-09-19,23.9,54.1,1007.5,21.7,3.2,26.1,16.9,19.1,autumn
2020-09-19,(활)우럭,12475.0,463.1,0.8,FWT_M,노량진수산시장,2020-09-19,23.6,54.1,1007.5,21.7,3.2,26.1,16.9,19.1,autumn
2020-09-21,(활)농어,17250.0,90.5,0.8,FWT_M,노량진수산시장,2020-09-21,23.1,61.4,1008.9,20.1,2.4,25.0,16.3,,autumn
2020-09-21,(활)우럭,9400.0,502.1,0.8,FWT_M,노량진수산시장,2020-09-21,23.3,61.4,1008.9,20.1,2.4,25.0,16.3,,autumn
2020-09-21,(활)넙치,19325.0,1599.6,0.8,FWT_M,노량진수산시장,2020-09-21,23.5,61.4,1008.9,20.1,2.4,25.0,16.3,,autumn
2020-09-21,(활)참돔,17025.0,593.6,0.8,FWT_M,노량진수산시장,2020-09-21,23.3,61.4,1008.9,20.1,2.4,25.0,16.3,,autumn
2020-09-22,(활)우럭,11950.0,558.9,0.8,FWT_M,노량진수산시장,2020-09-22,23.3,66.1,1008.4,19.9,3.7,23.5,17.4,,autumn
2020-09-22,(활)넙치,19875.0,2476.4,0.8,FWT_M,노량진수산시장,2020-09-22,23.1,66.1,1008.4,19.9,3.7,23.5,17.4,,autumn
2020-09-22,(활)참돔,25733.33,145.1,0.8,FWT_M,노량진수산시장,2020-09-22,23.4,66.1,1008.4,19.9,3.7,23.5,17.4,,autumn
2020-09-22,(활)농어,60600.0,52.4,0.8,FWT_M,노량진수산시장,2020-09-22,23.2,66.1,1008.4,19.9,3.7,23.5,17.4,,autumn
2020-09-23,(활)우럭,9600.0,1108.5,0.8,FWT_M,노량진수산시장,2020-09-23,23.2,71.6,1007.0,20.75,3.8,23.1,17.4,,autumn
2020-09-23,(활)넙치,19800.0,1895.0,0.8,FWT_M,노량진수산시장,2020-09-23,23.1,71.6,1007.0,20.75,3.8,23.1,17.4,,autumn
2020-09-23,(활)참돔,58516.67,855.4,0.8,FWT_M,노량진수산시장,2020-09-23,23.1,71.6,1007.0,20.75,3.8,23.1,17.4,,autumn
2020-09-23,(활)농어,19800.0,33.4,0.8,FWT_M,노량진수산시장,2020-09-23,22.9,71.6,1007.0,20.75,3.8,23.1,17.4,,autumn
2020-09-24,(활)농어,17450.0,212.0,0.8,FWT_M,노량진수산시장,2020-09-24,23.0,68.0,1004.2,22.2,3.6,25.7,18.4,0.0,autumn
2020-09-24,(활)우럭,8900.0,494.6,0.8,FWT_M,노량진수산시장,2020-09-24,22.9,68.0,1004.2,22.2,3.6,25.7,18.4,0.0,autumn
2020-09-24,(활)넙치,13000.0,2167.3,0.8,FWT_M,노량진수산시장,2020-09-24,22.9,68.0,1004.2,22.2,3.6,25.7,18.4,0.0,autumn
2020-09-24,(활)참돔,14433.33,577.3,0.8,FWT_M,노량진수산시장,2020-09-24,23.0,68.0,1004.2,22.2,3.6,25.7,18.4,0.0,autumn
2020-09-25,(활)농어,18050.0,121.7,0.8,FWT_M,노량진수산시장,2020-09-25,22.8,65.3,1001.8,19.7,3.7,25.5,18.0,0.0,autumn
2020-09-25,(활)참돔,8966.67,576.9,0.8,FWT_M,노량진수산시장,2020-09-25,22.7,65.3,1001.8,19.7,3.7,25.5,18.0,0.0,autumn
2020-09-25,(활)우럭,10125.0,758.1,0.8,FWT_M,노량진수산시장,2020-09-25,22.8,65.3,1001.8,19.7,3.7,25.5,18.0,0.0,autumn
2020-09-25,(활)넙치,13733.33,2985.4,0.8,FWT_M,노량진수산시장,2020-09-25,22.7,65.3,1001.8,19.7,3.7,25.5,18.0,0.0,autumn
2020-09-26,(활)우럭,11050.0,1460.5,0.8,FWT_M,노량진수산시장,2020-09-26,22.4,62.3,1005.7,19.4,2.9,26.4,17.5,,autumn
2020-09-26,(활)농어,14600.0,200.0,0.8,FWT_M,노량진수산시장,2020-09-26,22.4,62.3,1005.7,19.4,2.9,26.4,17.5,,autumn
2020-09-26,(활)참숭어,5900.0,227.2,0.8,FWT_M,노량진수산시장,2020-09-26,22.6,62.3,1005.7,19.4,2.9,26.4,17.5,,autumn
2020-09-26,(활)넙치,13200.0,2784.3,0.8,FWT_M,노량진수산시장,2020-09-26,22.4,62.3,1005.7,19.4,2.9,26.4,17.5,,autumn
2020-09-26,(활)참돔,58357.14,765.8,0.8,FWT_M,노량진수산시장,2020-09-26,22.4,62.3,1005.7,19.4,2.9,26.4,17.5,,autumn
2020-09-28,(활)넙치,25000.0,2.0,0.25,FWT_S,노량진수산시장,2020-09-28,22.6,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-28,(활)농어,12000.0,485.1,0.8,FWT_M,노량진수산시장,2020-09-28,22.5,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-28,(활)우럭,11060.0,1235.2,0.8,FWT_M,노량진수산시장,2020-09-28,22.5,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-28,(활)넙치,15450.0,3173.3,0.8,FWT_M,노량진수산시장,2020-09-28,22.7,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-28,(활)넙치,25000.0,5.0,0.3333333333333333,FWT_S,노량진수산시장,2020-09-28,22.5,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-28,(활)참돔,15066.67,581.8,0.8,FWT_M,노량진수산시장,2020-09-28,22.5,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-28,(활)참숭어,4600.0,322.7,0.8,FWT_M,노량진수산시장,2020-09-28,22.6,67.8,1007.8,19.85,2.9,24.1,16.0,,autumn
2020-09-29,(활)우럭,9660.0,1119.2,0.8,FWT_M,노량진수산시장,2020-09-29,22.6,63.9,1002.2,20.0,2.4,25.3,15.5,,autumn
2020-09-29,(활)참돔,15533.33,649.7,0.8,FWT_M,노량진수산시장,2020-09-29,22.5,63.9,1002.2,20.0,2.4,25.3,15.5,,autumn
2020-09-29,(활)참숭어,6800.0,221.5,0.8,FWT_M,노량진수산시장,2020-09-29,22.6,63.9,1002.2,20.0,2.4,25.3,15.5,,autumn
2020-09-29,(활)넙치,18025.0,3360.8,0.8,FWT_M,노량진수산시장,2020-09-29,22.5,63.9,1002.2,20.0,2.4,25.3,15.5,,autumn
2020-09-29,(활)농어,18500.0,276.8,0.8,FWT_M,노량진수산시장,2020-09-29,22.6,63.9,1002.2,20.0,2.4,25.3,15.5,,autumn
2020-09-30,(활)농어,17360.0,393.9,0.8,FWT_M,노량진수산시장,2020-09-30,22.7,67.1,1001.4,18.45,2.5,25.6,17.2,,autumn
2020-09-30,(활)참숭어,6100.0,281.4,0.8,FWT_M,노량진수산시장,2020-09-30,22.6,67.1,1001.4,18.45,2.5,25.6,17.2,,autumn
2020-09-30,(활)우럭,11250.0,1779.3,0.8,FWT_M,노량진수산시장,2020-09-30,22.7,67.1,1001.4,18.45,2.5,25.6,17.2,,autumn
2020-09-30,(활)참돔,14033.33,173.8,0.8,FWT_M,노량진수산시장,2020-09-30,22.5,67.1,1001.4,18.45,2.5,25.6,17.2,,autumn
2020-10-05,(활)우럭,10450.0,1339.4,0.8,FWT_M,노량진수산시장,2020-10-05,22.0,39.5,1006.4,17.35,3.6,21.7,13.3,,autumn
2020-10-07,(활)참돔,14200.0,392.6,0.8,FWT_M,노량진수산시장,2020-10-07,21.8,58.4,1014.7,19.15,3.8,23.1,15.1,,autumn
2020-10-27,(활)농어,12520.0,800.2,0.8,FWT_M,노량진수산시장,2020-10-27,18.8,53.8,1011.1,16.9,1.7,22.9,12.2,,autumn
2020-10-27,(활)우럭,13800.0,138.0,0.8,FWT_M,노량진수산시장,2020-10-27,18.8,53.8,1011.1,16.9,1.7,22.9,12.2,,autumn
2020-11-03,(활)넙치,14850.0,1456.8,0.8,FWT_M,노량진수산시장,2020-11-03,16.7,36.0,1010.0,9.45,3.0,13.3,5.3,1.8,autumn
2020-11-04,(활)농어,10550.0,207.3,0.8,FWT_M,노량진수산시장,2020-11-04,17.1,32.1,1014.5,10.05,2.7,14.6,4.1,,autumn
2020-11-09,(활)농어,15080.0,251.3,0.8,FWT_M,노량진수산시장,2020-11-09,15.2,26.4,1014.4,9.5,3.0,15.1,5.0,0.0,autumn
2020-11-09,(활)넙치,10000.0,5.3,0.3333333333333333,FWT_S,노량진수산시장,2020-11-09,15.2,26.4,1014.4,9.5,3.0,15.1,5.0,0.0,autumn
2020-11-19,(활)참숭어,2200.0,293.6,0.8,FWT_M,노량진수산시장,2020-11-19,11.5,84.5,1000.7,15.4,7.0,20.7,14.9,31.8,autumn
2020-11-19,(활)넙치,12300.0,2237.7,0.8,FWT_M,노량진수산시장,2020-11-19,11.5,84.5,1000.7,15.4,7.0,20.7,14.9,31.8,autumn
2020-11-20,(활)참돔,15200.0,344.6,0.8,FWT_M,노량진수산시장,2020-11-20,15.694,56.3,1006.2,10.65,4.4,16.3,7.2,0.0,autumn
2020-12-01,도다리,14200.0,24.0,,,안양도매시장,2020-12-01,12.8,44.4,1023.0,7.45,2.7,13.5,0.6,,winter
2020-12-05,(활)농어,10950.0,225.3,0.8,FWT_M,노량진수산시장,2020-12-05,,43.4,1019.1,6.1,2.9,10.9,1.6,,winter
2020-12-23,(활)우럭,13300.0,189.7,0.8,FWT_M,노량진수산시장,2020-12-23,8.9,56.1,1014.0,7.2,2.8,9.0,1.9,0.0,winter
2020-12-29,(활)참돔,38500.0,8.0,0.25,FWT_S,노량진수산시장,2020-12-29,8.1,72.0,1008.2,3.15,2.5,14.8,1.7,6.6,winter
2021-01-02,(활)참돔,16350.0,1426.0,0.8,FWT_M,노량진수산시장,2021-01-02,,41.4,1017.4,1.3,2.5,5.0,-1.6,0.3,winter
2021-01-02,(활)우럭,13666.67,469.7,0.8,FWT_M,노량진수산시장,2021-01-02,,41.4,1017.4,1.3,2.5,5.0,-1.6,0.3,winter
2021-01-02,(활)넙치,18050.0,3979.9,0.8,FWT_M,노량진수산시장,2021-01-02,,41.4,1017.4,1.3,2.5,5.0,-1.6,0.3,winter
2021-01-02,(활)참숭어,8600.0,248.1,0.8,FWT_M,노량진수산시장,2021-01-02,,41.4,1017.4,1.3,2.5,5.0,-1.6,0.3,winter
2021-01-02,(활)농어,29000.0,26.2,0.8,FWT_M,노량진수산시장,2021-01-02,,41.4,1017.4,1.3,2.5,5.0,-1.6,0.3,winter
2021-01-04,(활)농어,64400.0,152.7,0.8,FWT_M,노량진수산시장,2021-01-04,,40.9,1020.6,3.0,2.2,9.0,-2.2,0.0,winter
2021-01-04,(활)우럭,12550.0,273.9,0.8,FWT_M,노량진수산시장,2021-01-04,,40.9,1020.6,3.0,2.2,9.0,-2.2,0.0,winter
2021-01-04,(활)참돔,9050.0,2056.5,0.8,FWT_M,노량진수산시장,2021-01-04,,40.9,1020.6,3.0,2.2,9.0,-2.2,0.0,winter
2021-01-04,(활)넙치,21266.67,1650.3,0.8,FWT_M,노량진수산시장,2021-01-04,,40.9,1020.6,3.0,2.2,9.0,-2.2,0.0,winter
2021-01-05,(활)넙치,6000.0,2.9,0.5,FWT_M,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-05,(활)넙치,13000.0,3164.5,0.8,FWT_M,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-05,(활)농어,10700.0,28.2,0.8,FWT_M,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-05,(활)넙치,6000.0,3.4,0.3333333333333333,FWT_S,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-05,(활)참돔,11100.0,633.6,0.8,FWT_M,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-05,(활)우럭,9600.0,453.7,0.8,FWT_M,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-05,(활)참숭어,3900.0,213.1,0.8,FWT_M,노량진수산시장,2021-01-05,15.694,38.6,1016.5,3.0,2.5,8.0,-2.2,0.3,winter
2021-01-06,(활)넙치,36000.0,5.0,0.3333333333333333,FWT_S,노량진수산시장,2021-01-06,,37.6,1013.1,-1.7,4.3,2.4,-5.9,1.3,winter
2021-01-06,(활)넙치,12700.0,2166.2,0.8,FWT_M,노량진수산시장,2021-01-06,,37.6,1013.1,-1.7,4.3,2.4,-5.9,1.3,winter
2021-01-06,(활)우럭,11400.0,235.0,0.8,FWT_M,노량진수산시장,2021-01-06,,37.6,1013.1,-1.7,4.3,2.4,-5.9,1.3,winter
2021-01-06,(활)참돔,50060.0,981.3,0.8,FWT_M,노량진수산시장,2021-01-06,,37.6,1013.1,-1.7,4.3,2.4,-5.9,1.3,winter
2021-01-06,(활)넙치,36000.0,6.0,0.5,FWT_M,노량진수산시장,2021-01-06,,37.6,1013.1,-1.7,4.3,2.4,-5.9,1.3,winter
2021-01-06,(활)농어,8516.67,232.9,0.8,FWT_M,노량진수산시장,2021-01-06,,37.6,1013.1,-1.7,4.3,2.4,-5.9,1.3,winter
2021-01-07,(활)참돔,21750.0,418.7,0.8,FWT_M,노량진수산시장,2021-01-07,15.694,33.8,1012.2,-6.1,4.9,0.2,-10.4,0.0,winter
2021-01-07,(활)농어,13500.0,18.1,0.8,FWT_M,노량진수산시장,2021-01-07,15.694,33.8,1012.2,-6.1,4.9,0.2,-10.4,0.0,winter
2021-01-07,(활)넙치,15600.0,1056.4,0.8,FWT_M,노량진수산시장,2021-01-07,15.694,33.8,1012.2,-6.1,4.9,0.2,-10.4,0.0,winter
2021-01-07,(활)우럭,11033.33,511.8,0.8,FWT_M,노량진수산시장,2021-01-07,15.694,33.8,1012.2,-6.1,4.9,0.2,-10.4,0.0,winter
2021-01-08,(활)넙치,18666.67,2299.1,0.8,FWT_M,노량진수산시장,2021-01-08,,35.0,1012.6,-8.2,3.2,-2.2,-12.2,0.9,winter
2021-01-08,(활)우럭,45400.0,237.6,0.8,FWT_M,노량진수산시장,2021-01-08,,35.0,1012.6,-8.2,3.2,-2.2,-12.2,0.9,winter
2021-01-08,(활)참돔,10800.0,318.4,0.8,FWT_M,노량진수산시장,2021-01-08,,35.0,1012.6,-8.2,3.2,-2.2,-12.2,0.9,winter
2021-01-09,(활)농어,3050.0,211.8,0.8,FWT_M,노량진수산시장,2021-01-09,15.694,38.6,1012.8,-5.9,3.1,0.3,-10.2,2.3,winter
2021-01-09,(활)우럭,11575.0,900.8,0.8,FWT_M,노량진수산시장,2021-01-09,15.694,38.6,1012.8,-5.9,3.1,0.3,-10.2,2.3,winter
2021-01-09,(활)넙치,16640.0,2631.5,0.8,FWT_M,노량진수산시장,2021-01-09,15.694,38.6,1012.8,-5.9,3.1,0.3,-10.2,2.3,winter
2021-01-09,(활)참돔,6550.0,476.2,0.8,FWT_M,노량진수산시장,2021-01-09,15.694,38.6,1012.8,-5.9,3.1,0.3,-10.2,2.3,winter
2021-01-09,(활)넙치,21600.0,98.0,1.0769230769230769,FWT_L,노량진수산시장,2021-01-09,15.694,38.6,1012.8,-5.9,3.1,0.3,-10.2,2.3,winter
2021-01-11,(활)농어,17000.0,1.0,0.25,FWT_S,노량진수산시장,2021-01-11,15.694,50.0,1015.2,0.2,2.5,4.5,-3.1,0.0,winter
2021-01-11,(활)넙치,18433.33,1564.2,0.8,FWT_M,노량진수산시장,2021-01-11,15.694,50.0,1015.2,0.2,2.5,4.5,-3.1,0.0,winter
2021-01-11,(활)우럭,14533.33,401.6,0.8,FWT_M,노량진수산시장,2021-01-11,15.694,50.0,1015.2,0.2,2.5,4.5,-3.1,0.0,winter
2021-01-11,(활)참돔,8200.0,364.4,0.8,FWT_M,노량진수산시장,2021-01-11,15.694,50.0,1015.2,0.2,2.5,4.5,-3.1,0.0,winter
2021-01-12,(활)우럭,10950.0,609.9,0.8,FWT_M,노량진수산시장,2021-01-12,,46.8,1009.1,1.4,2.8,5.5,-3.5,0.2,winter
2021-01-12,(활)참돔,13133.33,488.7,0.8,FWT_M,노량진수산시장,2021-01-12,,46.8,1009.1,1.4,2.8,5.5,-3.5,0.2,winter
2021-01-12,(활)농어,12400.0,93.8,0.8,FWT_M,노량진수산시장,2021-01-12,,46.8,1009.1,1.4,2.8,5.5,-3.5,0.2,winter
2021-01-12,(활)넙치,15640.0,1804.8,0.8,FWT_M,노량진수산시장,2021-01-12,,46.8,1009.1,1.4,2.8,5.5,-3.5,0.2,winter
2021-01-13,(활)우럭,13050.0,507.0,0.8,FWT_M,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-13,(활)참돔,13566.67,551.6,0.8,FWT_M,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-13,(활)농어,15050.0,65.0,0.8,FWT_M,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-13,(활)넙치,99850.0,4.0,0.25,FWT_S,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-13,(활)넙치,17766.67,1270.3,0.8,FWT_M,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-13,(활)넙치,130500.0,1.0,0.5,FWT_M,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-13,(활)넙치,144000.0,1.0,0.2,FWT_S,노량진수산시장,2021-01-13,15.694,52.9,1007.7,7.1,5.2,11.7,1.4,,winter
2021-01-14,(활)넙치,13280.0,1456.3,0.8,FWT_M,노량진수산시장,2021-01-14,,53.4,1012.4,8.9,2.1,14.5,4.7,,winter
2021-01-14,(활)우럭,12400.0,493.0,0.8,FWT_M,노량진수산시장,2021-01-14,,53.4,1012.4,8.9,2.1,14.5,4.7,,winter
